target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.01,9648.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.025,14037.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.05,16614.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.1,18692.6
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.15,19629.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.2,20260.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.25,21032.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.3,21689.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.35,22261.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.4,22305.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.45,22374.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.5,22639.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.55,23017.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.6,23481.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.65,23963.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.7,24800.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.75,25525.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.8,26624.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.85,27982.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.9,29218.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.95,31027.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.975,33391.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.99,36938.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.01,23656.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.025,30038.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.05,33201.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.1,35824.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.15,37109.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.2,38055.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.25,39007.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.3,39787.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.35,40678.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.4,40775.6
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.45,40911.6
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.5,41407.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.55,41757.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.6,42509.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.65,43065.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.7,44409.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.75,45302.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.8,46809.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.85,48633.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.9,50336.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.95,52766.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.975,55928.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.99,60674.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.01,1403.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.025,1750.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.05,1940.2
