target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.01,45467.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.025,46203.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.05,47045.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.1,47436.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.15,47899.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.2,48351.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.25,48412.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.3,48592.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.35,48795.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.4,48984.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.45,49055.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.5,49180.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.55,49304.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.6,49524.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.65,49584.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.7,50021.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.75,50257.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.8,50445.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.85,50844.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.9,51237.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.95,52110.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.975,52868.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM01,quantile,0.99,54236.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.01,76498.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.025,77366.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.05,78394.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.1,78846.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.15,79409.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.2,79963.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.25,80007.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.3,80245.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.35,80480.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.4,80720.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.45,80804.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.5,80924.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.55,81084.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.6,81361.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.65,81434.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.7,82030.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.75,82255.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.8,82503.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.85,82972.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.9,83449.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.95,84434.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.975,85388.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM02,quantile,0.99,87003.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.01,549.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.025,595.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.05,635.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.1,664.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.15,687.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.2,709.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.25,719.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.3,728.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.35,740.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.4,750.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.45,750.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.5,762.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.55,769.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.6,779.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.65,784.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.7,800.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.75,816.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.8,823.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.85,848.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.9,872.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.95,929.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.975,969.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM03,quantile,0.99,1047.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.01,2634.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.025,2760.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.05,2882.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.1,2955.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.15,3023.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.2,3089.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.25,3109.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.3,3136.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.35,3170.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.4,3200.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.45,3203.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.5,3231.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.55,3250.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.6,3281.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.65,3292.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.7,3345.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.75,3390.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.8,3415.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.85,3482.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.9,3546.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.95,3700.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.975,3815.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM04,quantile,0.99,4032.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.01,10273.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.025,10707.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.05,11136.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.1,11375.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.15,11606.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.2,11845.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.25,11906.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.3,11999.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.35,12114.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.4,12220.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.45,12236.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.5,12328.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.55,12393.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.6,12496.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.65,12536.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.7,12726.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.75,12879.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.8,12964.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.85,13188.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.9,13417.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.95,13938.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.975,14331.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM05,quantile,0.99,15079.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.01,8542.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.025,9095.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.05,9589.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.1,9920.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.15,10205.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.2,10475.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.25,10567.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.3,10694.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.35,10834.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.4,10962.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.45,10971.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.5,11104.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.55,11188.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.6,11297.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.65,11353.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.7,11560.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.75,11760.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.8,11865.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.85,12132.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.9,12421.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.95,13083.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.975,13575.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM06,quantile,0.99,14513.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.01,28310.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.025,29534.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.05,30722.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.1,31426.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.15,32084.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.2,32730.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.25,32937.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.3,33179.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.35,33511.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.4,33801.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.45,33834.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.5,34110.0
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.55,34291.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.6,34594.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.65,34713.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.7,35220.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.75,35641.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.8,35887.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.85,36539.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.9,37169.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.95,38671.2
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.975,39772.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM07,quantile,0.99,41886.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.01,7113.8
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.025,7397.6
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.05,7673.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.1,7831.3
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.15,7985.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.2,8137.1
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.25,8176.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.3,8238.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.35,8313.4
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.4,8382.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.45,8393.5
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.5,8454.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.55,8497.9
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.6,8560.7
1 wk ahead inc case,2021-11-15,2021-11-20,GM08,quantile,0.65,8588.0
