target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.01,43.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.025,93.6
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.05,193.5
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.1,252.5
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.15,308.0
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.2,360.6
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.25,410.4
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.3,458.0
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.35,534.2
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.4,557.4
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.45,586.7
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.5,647.6
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.55,690.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.6,739.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.65,833.4
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.7,978.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.75,1065.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.8,1191.7
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.85,1320.8
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.9,1574.2
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.95,1991.4
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.975,2578.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM01,quantile,0.99,3352.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.01,1.6
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.025,11.0
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.05,52.4
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.1,91.3
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.15,120.5
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.2,150.5
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.25,197.1
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.3,231.6
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.35,274.0
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.4,277.8
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.45,324.9
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.5,375.4
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.55,400.7
1 wk ahead inc case,2021-06-28,2021-07-03,GM02,quantile,0.6,442.3
