target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.01,1566.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.025,3422.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.05,4243.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.1,4676.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.15,4978.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.2,5253.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.25,5407.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.3,5563.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.35,5668.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.4,5862.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.45,5949.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.5,6004.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.55,6144.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.6,6268.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.65,6388.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.7,6576.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.75,6756.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.8,7015.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.85,7256.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.9,7507.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.95,7999.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.975,8828.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM01,quantile,0.99,9639.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.01,1218.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.025,3384.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.05,4366.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.1,4820.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.15,5172.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.2,5481.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.25,5645.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.3,5808.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.35,5920.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.4,6149.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.45,6252.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.5,6301.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.55,6450.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.6,6593.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.65,6707.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.7,6918.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.75,7122.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.8,7418.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.85,7683.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.9,7966.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.95,8524.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.975,9501.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM02,quantile,0.99,10412.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.01,124.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.025,238.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.05,290.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.1,318.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.15,338.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.2,355.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.25,366.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.3,377.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.35,384.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.4,397.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.45,402.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.5,407.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.55,417.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.6,425.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.65,434.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.7,446.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.75,458.9
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.8,475.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.85,492.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.9,509.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.95,542.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.975,595.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM03,quantile,0.99,649.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.01,782.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.025,1081.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.05,1251.8
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.1,1340.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.15,1408.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.2,1476.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.25,1511.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.3,1547.5
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.35,1581.2
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.4,1626.4
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.45,1651.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.5,1680.6
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.55,1725.1
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.6,1754.7
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.65,1789.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.7,1836.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.75,1883.0
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.8,1939.3
1 wk ahead inc case,2021-08-23,2021-08-28,GM04,quantile,0.85,2007.3
