target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.01,766.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.025,1814.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.05,2331.5
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.1,2628.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.15,2919.0
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.2,3123.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.25,3251.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.3,3384.2
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.35,3523.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.4,3622.4
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.45,3689.7
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.5,3781.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.55,3864.2
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.6,3928.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.65,4039.5
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.7,4115.2
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.75,4262.4
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.8,4449.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.85,4681.0
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.9,4962.8
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.95,5629.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.975,6163.7
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.99,6895.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.01,834.8
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.025,1964.5
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.05,2580.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.1,2927.2
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.15,3249.7
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.2,3489.7
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.25,3636.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.3,3793.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.35,3956.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.4,4069.4
