target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.01,6526.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.025,7761.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.05,8609.3
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.1,9105.3
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.15,9527.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.2,9749.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.25,10069.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.3,10349.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.35,10586.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.4,10736.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.45,10929.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.5,11174.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.55,11310.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.6,11524.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.65,11748.3
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.7,12066.2
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.75,12370.3
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.8,12738.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.85,13094.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.9,13426.2
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.95,14187.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.975,14799.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.99,15946.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.01,7751.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.025,9197.0
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.05,10193.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.1,10769.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.15,11262.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.2,11526.2
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.25,11898.0
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.3,12211.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.35,12477.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.4,12643.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.45,12869.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.5,13141.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.55,13280.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.6,13533.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.65,13776.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.7,14136.0
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.75,14480.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.8,14904.2
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.85,15305.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.9,15691.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.95,16580.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.975,17283.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM02,quantile,0.99,18586.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.01,620.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.025,700.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.05,754.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.1,785.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.15,813.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.2,828.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.25,848.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.3,867.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.35,885.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.4,896.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM03,quantile,0.45,909.5
