target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.01,23923.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.025,24634.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.05,25492.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.1,25864.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.15,26321.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.2,26649.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.25,26839.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.3,26988.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.35,27222.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.4,27376.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.45,27532.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.5,27741.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.55,27857.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.6,28146.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.65,28240.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.7,28595.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.75,28766.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.8,28912.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.85,29323.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.9,29723.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.95,30514.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.975,31185.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.99,32629.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.01,38852.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.025,39708.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.05,40767.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.1,41190.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.15,41749.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.2,42160.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.25,42354.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.3,42536.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.35,42830.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.4,43016.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.45,43195.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.5,43455.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.55,43579.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.6,43953.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.65,44054.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.7,44526.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.75,44727.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.8,44896.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.85,45398.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.9,45870.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.95,46770.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.975,47613.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.99,49374.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.01,445.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.025,486.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.05,529.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.1,556.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.15,578.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.2,597.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.25,613.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.3,621.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.35,633.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.4,641.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.45,651.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.5,663.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.55,670.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.6,683.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.65,690.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.7,705.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.75,714.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.8,724.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.85,747.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.9,772.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.95,823.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.975,858.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM03,quantile,0.99,936.8
