target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.01,26840.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.025,28128.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.05,29576.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.1,30407.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.15,31006.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.2,31790.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.25,32176.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.3,32415.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.35,32949.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.4,33181.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.45,33431.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.5,33674.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.55,33739.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.6,34091.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.65,34157.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.7,34714.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.75,35166.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.8,35550.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.85,36321.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.9,37017.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.95,38404.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.975,39704.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.99,42321.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.01,34857.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.025,36394.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.05,38128.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.1,39096.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.15,39761.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.2,40738.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.25,41218.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.3,41477.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.35,42119.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.4,42379.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.45,42654.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.5,42999.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.55,43037.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.6,43480.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.65,43544.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.7,44194.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.75,44711.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.8,45186.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.85,46090.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.9,46921.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.95,48570.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.975,50132.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.99,53175.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.01,8187.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.025,8268.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.05,8374.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.1,8415.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.15,8461.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.2,8517.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.25,8533.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.3,8553.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.35,8581.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.4,8601.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.45,8618.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.5,8633.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.55,8633.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.6,8658.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.65,8660.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.7,8716.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.75,8741.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.8,8774.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.85,8810.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.9,8854.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.95,8931.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.975,9020.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.99,9198.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.01,11058.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.025,11278.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.05,11546.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.1,11669.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.15,11784.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.2,11925.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.25,11972.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.3,12023.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.35,12103.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.4,12156.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.45,12201.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.5,12237.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.55,12243.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.6,12303.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.65,12314.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.7,12439.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.75,12518.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.8,12590.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.85,12705.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.9,12821.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.95,13042.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.975,13268.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM04,quantile,0.99,13735.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.01,23093.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.025,23835.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.05,24675.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.1,25120.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.15,25465.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.2,25941.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.25,26133.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.3,26301.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.35,26566.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.4,26736.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.45,26875.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.5,27026.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.55,27047.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.6,27246.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.65,27264.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.7,27612.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.75,27891.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.8,28120.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.85,28504.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.9,28909.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.95,29680.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.975,30453.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM05,quantile,0.99,31946.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.01,25587.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.025,26512.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.05,27528.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.1,28105.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.15,28572.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.2,29125.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.25,29373.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.3,29602.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.35,29920.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.4,30156.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.45,30337.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.5,30505.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.55,30562.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.6,30778.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.65,30800.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.7,31229.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.75,31583.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.8,31878.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.85,32345.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.9,32858.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.95,33830.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.975,34800.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM06,quantile,0.99,36709.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.01,62429.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.025,64522.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.05,66897.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.1,68190.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.15,69202.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.2,70502.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.25,71085.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.3,71530.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.35,72312.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.4,72772.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.45,73179.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.5,73582.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.55,73668.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.6,74223.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.65,74302.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.7,75269.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.75,76042.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.8,76700.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.85,77831.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.9,78973.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.95,81195.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.975,83342.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM07,quantile,0.99,87634.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.01,12791.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.025,13270.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.05,13802.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.1,14096.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.15,14327.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.2,14620.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.25,14752.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.3,14856.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.35,15031.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.4,15143.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.45,15234.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.5,15329.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.55,15352.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.6,15468.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.65,15482.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.7,15702.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.75,15879.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.8,16027.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.85,16278.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.9,16539.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.95,17047.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.975,17543.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM08,quantile,0.99,18515.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.01,3199.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.025,3315.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.05,3447.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.1,3517.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.15,3572.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.2,3644.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.25,3676.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.3,3700.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.35,3743.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.4,3770.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.45,3792.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.5,3814.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.55,3819.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.6,3849.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.65,3852.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.7,3907.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.75,3949.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.8,3985.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.85,4047.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.9,4109.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.95,4232.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.975,4352.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM09,quantile,0.99,4587.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.01,19377.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.025,19723.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.05,20128.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.1,20325.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.15,20506.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.2,20725.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.25,20794.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.3,20891.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.35,21000.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.4,21095.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.45,21161.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.5,21228.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.55,21239.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.6,21327.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.65,21328.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.7,21527.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.75,21657.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.8,21782.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.85,21932.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.9,22118.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.95,22450.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.975,22827.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM10,quantile,0.99,23555.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.01,12408.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.025,12712.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.05,13088.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.1,13246.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.15,13397.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.2,13594.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.25,13670.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.3,13721.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.35,13837.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.4,13913.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.45,13972.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.5,14022.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.55,14031.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.6,14110.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.65,14128.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.7,14301.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.75,14393.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.8,14483.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.85,14653.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.9,14811.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.95,15128.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.975,15436.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM11,quantile,0.99,16064.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.01,6394.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.025,6583.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.05,6804.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.1,6914.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.15,7015.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.2,7128.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.25,7174.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.3,7215.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.35,7284.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.4,7333.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.45,7371.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.5,7402.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.55,7412.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.6,7457.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.65,7466.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.7,7565.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.75,7633.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.8,7693.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.85,7794.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.9,7892.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.95,8090.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.975,8285.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM12,quantile,0.99,8683.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM13,quantile,0.01,10103.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM13,quantile,0.025,10634.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM13,quantile,0.05,11203.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM13,quantile,0.1,11476.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM13,quantile,0.15,11691.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM13,quantile,0.2,11993.6
