target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.01,158557.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.025,166742.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.05,176634.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.1,179305.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.15,183867.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.2,185568.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.25,187077.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.3,188637.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.35,192332.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.4,194727.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.45,196371.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.5,199215.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.55,201207.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.6,202054.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.65,204824.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.7,209552.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.75,210436.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.8,213599.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.85,215994.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.9,219237.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.95,223454.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.975,228367.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.99,238586.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.01,201596.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.025,210930.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.05,222745.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.1,225761.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.15,231355.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.2,233354.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.25,235154.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.3,236943.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.35,241419.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.4,244375.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.45,246364.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.5,249708.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.55,252044.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.6,252986.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.65,256352.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.7,262034.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.75,263050.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.8,266804.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.85,269611.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.9,273596.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.95,278445.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.975,284293.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.99,296392.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.01,2623.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.025,3157.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.05,3735.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.1,3929.7
