target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.01,7883.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.025,8858.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.05,9402.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.1,9846.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.15,10142.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.2,10276.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.25,10533.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.3,10673.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.35,10769.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.4,10859.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.45,11011.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.5,11208.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.55,11378.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.6,11535.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.65,11700.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.7,11866.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.75,12005.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.8,12282.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.85,12621.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.9,13044.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.95,13816.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.975,14404.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM01,quantile,0.99,15641.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.01,11002.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.025,12190.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.05,12908.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.1,13427.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.15,13783.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.2,13963.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.25,14270.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.3,14436.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.35,14564.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.4,14691.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.45,14888.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.5,15137.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.55,15321.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.6,15510.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.65,15732.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.7,16000.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.75,16164.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.8,16501.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.85,16922.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.9,17454.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.95,18381.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.975,19101.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM02,quantile,0.99,20659.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.01,232.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.025,289.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.05,320.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.1,346.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.15,363.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.2,371.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.25,385.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.3,393.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.35,399.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.4,403.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.45,412.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.5,423.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.55,433.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.6,442.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.65,451.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.7,459.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.75,468.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.8,483.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.85,502.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.9,527.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.95,572.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.975,606.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM03,quantile,0.99,676.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.01,723.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.025,873.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.05,948.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.1,1013.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.15,1058.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.2,1078.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.25,1120.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.3,1138.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.35,1151.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.4,1164.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.45,1184.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.5,1212.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.55,1239.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.6,1261.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.65,1282.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.7,1301.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.75,1319.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.8,1358.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.85,1406.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.9,1471.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.95,1583.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.975,1675.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM04,quantile,0.99,1847.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.01,1753.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.025,2253.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.05,2508.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.1,2717.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.15,2873.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.2,2940.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.25,3085.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.3,3139.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.35,3180.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.4,3227.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.45,3294.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.5,3389.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.55,3466.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.6,3544.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.65,3610.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.7,3680.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.75,3735.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.8,3867.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.85,4021.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.9,4241.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.95,4610.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.975,4924.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM05,quantile,0.99,5489.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.01,2180.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.025,2794.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.05,3101.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.1,3349.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.15,3556.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.2,3634.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.25,3810.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.3,3885.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.35,3933.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.4,3991.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.45,4070.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.5,4188.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.55,4301.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.6,4384.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.65,4469.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.7,4546.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.75,4611.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.8,4763.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.85,4965.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.9,5229.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.95,5682.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.975,6098.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM06,quantile,0.99,6804.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.01,4363.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.025,5775.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.05,6453.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.1,7076.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.15,7497.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.2,7676.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.25,8080.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.3,8233.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.35,8354.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.4,8469.8
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.45,8650.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.5,8917.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.55,9160.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.6,9370.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.65,9554.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.7,9721.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.75,9874.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.8,10244.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.85,10681.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.9,11301.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.95,12332.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.975,13209.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM07,quantile,0.99,14762.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.01,1399.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.025,1726.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.05,1895.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.1,2028.4
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.15,2135.0
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.2,2178.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.25,2271.5
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.3,2310.1
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.35,2336.6
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.4,2369.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.45,2414.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.5,2475.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.55,2531.7
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.6,2579.3
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.65,2625.2
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.7,2669.9
1 wk ahead inc case,2021-10-18,2021-10-23,GM08,quantile,0.75,2707.0
