target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.01,256.3
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.025,582.0
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.05,953.7
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.1,1171.8
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.15,1371.6
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.2,1527.5
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.25,1655.5
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.3,1738.7
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.35,1819.1
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.4,1887.8
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.45,1960.9
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.5,2015.1
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.55,2104.7
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.6,2180.5
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.65,2245.1
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.7,2339.7
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.75,2445.1
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.8,2575.4
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.85,2739.0
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.9,2977.8
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.95,3477.5
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.975,4081.5
1 wk ahead inc case,2021-08-09,2021-08-14,GM01,quantile,0.99,4832.4
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.01,191.1
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.025,484.3
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.05,865.4
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.1,1059.9
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.15,1286.6
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.2,1465.1
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.25,1602.0
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.3,1703.9
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.35,1799.3
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.4,1882.8
1 wk ahead inc case,2021-08-09,2021-08-14,GM02,quantile,0.45,1964.8
