target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.01,26386.2
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.025,28054.4
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.05,29603.6
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.1,30824.6
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.15,31619.9
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.2,32562.6
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.25,32912.6
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.3,33310.1
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.35,33892.6
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.4,34141.5
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.45,34295.1
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.5,34621.3
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.55,34752.7
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.6,34987.8
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.65,35195.9
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.7,35849.5
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.75,36155.7
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.8,36580.2
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.85,37396.7
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.9,38176.9
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.95,39514.4
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.975,41220.0
1 wk ahead inc case,2021-12-20,2021-12-25,GM01,quantile,0.99,44030.1
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.01,22450.2
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.025,24426.2
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.05,26211.5
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.1,27636.2
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.15,28590.7
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.2,29703.5
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.25,30172.0
1 wk ahead inc case,2021-12-20,2021-12-25,GM02,quantile,0.3,30562.7
