"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","point",NA,934.401536800635,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","point",NA,1267.95860045645,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","point",NA,1734.34347860266,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","point",NA,2412.60240379795,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.01,706.934113340268,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.01,755.898954619192,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.01,873.315957773771,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.01,1048.27180850727,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.025,727.863534197007,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.025,800.448506011156,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.025,909.010991567976,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.025,1104.53863815,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.05,745.994914735188,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.05,844.442019126032,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.05,976.638820890662,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.05,1191.50949333281,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.1,775.593568992373,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.1,899.485327604547,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.1,1067.67142693466,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.1,1314.49958513063,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.15,798.657692858388,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.15,944.377379998842,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.15,1140.14495118728,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.15,1412.92147283001,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.2,818.226009610299,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.2,979.722836530117,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.2,1210.91995569902,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.2,1548.05143125067,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.25,843.886708806688,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.25,1025.12908210982,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.25,1283.04545671058,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.25,1668.31095372928,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.3,860.333992941771,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.3,1070.05450040835,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.3,1361.89950993411,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.3,1797.00538023568,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.35,878.476631025195,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.35,1119.07470160494,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.35,1456.24836310253,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.35,1945.05127883861,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.4,895.992304054645,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.4,1164.05813065892,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.4,1542.06386068961,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.4,2112.50533710444,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.45,917.492870843222,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.45,1213.85941236763,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.45,1643.60331983921,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.45,2258.32714707416,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.5,934.401536800635,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.5,1267.95860045645,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.5,1734.34347860266,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.5,2412.60240379795,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.55,954.929442942555,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.55,1318.83425637774,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.55,1833.72145329277,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.55,2627.00227806214,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.6,974.425555090867,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.6,1365.78706486353,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.6,1943.70901275034,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.6,2832.04915915308,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.65,994.985547890543,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.65,1419.00820756313,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.65,2069.65044829805,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.65,3095.12947079557,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.7,1019.52382118574,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.7,1484.32139742597,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.7,2228.71459286879,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.7,3368.40058624797,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.75,1046.08639306526,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.75,1552.25837833341,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.75,2420.27212068542,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.75,3799.63930868292,"PL72"
2021-10-18,"1 wk ahead inc case",2021-10-23,"PL72","quantile",0.8,1075.84188752976,"PL72"
2021-10-18,"2 wk ahead inc case",2021-10-30,"PL72","quantile",0.8,1651.76343000929,"PL72"
2021-10-18,"3 wk ahead inc case",2021-11-06,"PL72","quantile",0.8,2676.29783181549,"PL72"
2021-10-18,"4 wk ahead inc case",2021-11-13,"PL72","quantile",0.8,4319.98790927115,"PL72"
