"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","point",NA,9240.09226639771,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","point",NA,8056.08517081981,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","point",NA,7524.42616735198,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","point",NA,7022.30372213596,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.01,6089.00314723981,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.01,2832.24370935949,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.01,1909.63564873254,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.01,1148.39288339256,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.025,6491.14486751379,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.025,3233.6780595163,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.025,2376.69704855704,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.025,1693.39784831855,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.05,6822.69352345993,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.05,3930.76669401295,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.05,2815.69911962335,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.05,2179.12604832627,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.1,7392.07443451541,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.1,5031.44502384385,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.1,3359.93433530993,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.1,2798.95829851807,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.15,7690.82799843736,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.15,5547.86864347837,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.15,3745.31730359707,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.15,3228.405671633,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.2,7952.52979319073,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.2,6041.01930316673,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.2,4989.77263411886,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.2,3631.65714046403,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.25,8195.425508078,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.25,6404.89539154038,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.25,5494.53410769969,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.25,3970.80251113908,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.3,8419.73000620859,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.3,6736.67197887388,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.3,5877.50597345226,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.3,4291.26923345902,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.35,8616.07595239917,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.35,7141.81449975937,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.35,6387.27594776232,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.35,5602.60105749762,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.4,8829.60813310329,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.4,7599.77271395333,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.4,6854.12736878347,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.4,6034.95993734594,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.45,9044.08810860787,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.45,7827.99399141048,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.45,7210.53149321159,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.45,6462.41695545394,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.5,9240.09226639771,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.5,8056.08517081981,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.5,7524.42616735198,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.5,7022.30372213596,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.55,9540.84154609393,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.55,8297.00679155968,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.55,7927.58899092551,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.55,7577.8999461631,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.6,9742.40932482521,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.6,8726.29892561455,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.6,8313.32490805125,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.6,7992.30585282166,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.65,9898.16858127353,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.65,9105.38917235045,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.65,8777.77666295203,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.65,8502.85188460158,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.7,10088.5349654965,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.7,9466.46484988214,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.7,9254.97241458252,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.7,9130.84980292915,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.75,10449.6337775865,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.75,9972.91010299664,"GM01"
