"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-24,"1 wk ahead inc death",2021-05-29,"GM01","point",NA,128.196013109744,"GM01"
2021-05-24,"2 wk ahead inc death",2021-06-05,"GM01","point",NA,107.316549658092,"GM01"
2021-05-24,"3 wk ahead inc death",2021-06-12,"GM01","point",NA,91.8787021948114,"GM01"
2021-05-24,"4 wk ahead inc death",2021-06-19,"GM01","point",NA,79.2924875037591,"GM01"
2021-05-24,"1 wk ahead inc death",2021-05-29,"GM01","quantile",0.01,83.8052641734661,"GM01"
2021-05-24,"2 wk ahead inc death",2021-06-05,"GM01","quantile",0.01,57.1119092436652,"GM01"
2021-05-24,"3 wk ahead inc death",2021-06-12,"GM01","quantile",0.01,42.3351095899006,"GM01"
2021-05-24,"4 wk ahead inc death",2021-06-19,"GM01","quantile",0.01,29.4968525588099,"GM01"
2021-05-24,"1 wk ahead inc death",2021-05-29,"GM01","quantile",0.025,87.0947225775467,"GM01"
2021-05-24,"2 wk ahead inc death",2021-06-05,"GM01","quantile",0.025,60.6879105121634,"GM01"
2021-05-24,"3 wk ahead inc death",2021-06-12,"GM01","quantile",0.025,45.1274976915252,"GM01"
2021-05-24,"4 wk ahead inc death",2021-06-19,"GM01","quantile",0.025,32.7198570534884,"GM01"
2021-05-24,"1 wk ahead inc death",2021-05-29,"GM01","quantile",0.05,93.820087029816,"GM01"
2021-05-24,"2 wk ahead inc death",2021-06-05,"GM01","quantile",0.05,65.9927023470813,"GM01"
2021-05-24,"3 wk ahead inc death",2021-06-12,"GM01","quantile",0.05,48.0433066769647,"GM01"
2021-05-24,"4 wk ahead inc death",2021-06-19,"GM01","quantile",0.05,36.2804021046507,"GM01"
2021-05-24,"1 wk ahead inc death",2021-05-29,"GM01","quantile",0.1,100.050889698386,"GM01"
2021-05-24,"2 wk ahead inc death",2021-06-05,"GM01","quantile",0.1,75.1374974960693,"GM01"
2021-05-24,"3 wk ahead inc death",2021-06-12,"GM01","quantile",0.1,55.6906443403462,"GM01"
2021-05-24,"4 wk ahead inc death",2021-06-19,"GM01","quantile",0.1,40.5809639316343,"GM01"
2021-05-24,"1 wk ahead inc death",2021-05-29,"GM01","quantile",0.15,103.780631529496,"GM01"
2021-05-24,"2 wk ahead inc death",2021-06-05,"GM01","quantile",0.15,80.7075804183811,"GM01"
