"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","point",NA,9.74680693583371,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","point",NA,12.8003642404997,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","point",NA,16.4383584885694,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","point",NA,23.5533129734198,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.01,3.86078753683415,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.01,4.26237068622472,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.01,4.765290510551,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.01,6.78829410345214,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.025,4.08558281786351,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.025,5.45018246714721,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.025,7.55085724696653,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.025,9.14446197212893,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.05,4.31037809889286,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.05,6.46298032957496,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.05,8.44900042236923,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.05,12.3354577900943,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.1,5.17553171754785,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.1,7.63799424806969,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.1,9.92596065914991,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.1,15.1205043768482,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.15,5.84325972989547,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.15,8.58029890398128,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.15,11.6064865339253,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.15,16.5637453214745,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.2,6.70841334855046,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.2,9.10038267255614,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.2,12.6338562086473,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.2,17.746975169086,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.25,7.00370183609598,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.25,9.96553629121114,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.25,13.1539399772221,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.25,18.671659656241,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.3,7.72121121097821,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.3,10.3379758160132,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.3,14.0962446331337,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.3,19.7616085559254,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.35,8.09365073578032,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.35,10.5627710970426,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.35,14.4686841579358,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.35,20.4936897431019,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.4,8.73400907340596,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.4,11.4279247156976,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.4,15.1861935328181,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.4,21.731282886559,"GM01"
2021-08-23,"1 wk ahead inc death",2021-08-28,"GM01","quantile",0.45,9.59916269206096,"GM01"
2021-08-23,"2 wk ahead inc death",2021-09-04,"GM01","quantile",0.45,11.8003642404997,"GM01"
2021-08-23,"3 wk ahead inc death",2021-09-11,"GM01","quantile",0.45,16.0659189637673,"GM01"
2021-08-23,"4 wk ahead inc death",2021-09-18,"GM01","quantile",0.45,22.6110083175082,"GM01"
