"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","point",NA,20228.329424391,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","point",NA,26179.2852500176,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","point",NA,32664.194765899,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","point",NA,37553.9663673465,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.01,12595.2639637374,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.01,13279.4239373388,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.01,13977.554090373,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.01,14255.2397845399,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.025,13390.2079997032,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.025,14162.2328403829,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.025,14977.5669161331,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.025,15195.5504249283,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.05,14157.9184492063,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.05,15287.9672561058,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.05,16308.4605365249,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.05,16813.8220254998,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.1,15964.286675636,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.1,17334.5712708437,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.1,18637.3521204879,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.1,19099.7341364088,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.15,16655.4022022912,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.15,19036.2257655248,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.15,20939.2263541763,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.15,22090.6650021174,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.2,17192.4501881359,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.2,20184.5234033887,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.2,22534.3355070011,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.2,24059.8433211091,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.25,17669.2437753254,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.25,21150.4940990505,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.25,24195.7817545243,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.25,25934.4308669584,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.3,18184.6741554237,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.3,22160.7967190964,"PL72"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","quantile",0.3,25647.1437632328,"PL72"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","quantile",0.3,27836.2283802522,"PL72"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.35,18833.685144071,"PL72"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","quantile",0.35,23097.8347523568,"PL72"
