"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","point",NA,35.3822920561996,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","point",NA,28.3266759705297,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","point",NA,22.0660098353423,"PL72"
2021-07-12,"4 wk ahead inc case",2021-08-07,"PL72","point",NA,16.83315174299,"PL72"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","quantile",0.01,16.477777282849,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","quantile",0.01,8.27969424814017,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","quantile",0.01,3.10676942309809,"PL72"
2021-07-12,"4 wk ahead inc case",2021-08-07,"PL72","quantile",0.01,1.66022691794795,"PL72"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","quantile",0.025,17.4804271160172,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","quantile",0.025,10.7732184756798,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","quantile",0.025,4.33962751545041,"PL72"
2021-07-12,"4 wk ahead inc case",2021-08-07,"PL72","quantile",0.025,1.89740219194052,"PL72"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","quantile",0.05,18.7454104328448,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","quantile",0.05,11.7732184756798,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","quantile",0.05,5.57248560780272,"PL72"
2021-07-12,"4 wk ahead inc case",2021-08-07,"PL72","quantile",0.05,2.13457746593308,"PL72"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","quantile",0.1,22.0017593863919,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","quantile",0.1,13.7689012940395,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","quantile",0.1,8.30318510933491,"PL72"
2021-07-12,"4 wk ahead inc case",2021-08-07,"PL72","quantile",0.1,4.36311837664515,"PL72"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","quantile",0.15,23.7645841123993,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","quantile",0.15,15.503917977212,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","quantile",0.15,11.2945507460544,"PL72"
2021-07-12,"4 wk ahead inc case",2021-08-07,"PL72","quantile",0.15,5.59597646899747,"PL72"
2021-07-12,"1 wk ahead inc case",2021-07-17,"PL72","quantile",0.2,25.7645841123993,"PL72"
2021-07-12,"2 wk ahead inc case",2021-07-24,"PL72","quantile",0.2,17.0060765680321,"PL72"
2021-07-12,"3 wk ahead inc case",2021-07-31,"PL72","quantile",0.2,13.0295674292269,"PL72"
