"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","point",NA,131.660162683528,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","point",NA,188.274709794406,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","point",NA,276.638891392791,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","point",NA,404.637611424389,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.01,99.4403640885,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.01,137.245096453641,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.01,186.090641437724,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.01,245.176923864686,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.025,102.444184953183,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.025,142.164241540149,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.025,193.296968637316,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.025,259.576942316107,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.05,103.965362757783,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.05,145.937676984104,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.05,200.884806306371,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.05,272.897489801642,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.1,111.118432655359,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.1,156.33015797938,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.1,225.239062543795,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.1,312.696992268121,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.15,119.464737176752,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.15,166.635736873298,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.15,236.313699996201,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.15,330.242474327976,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.2,121.543997548744,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.2,170.437051403073,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.2,242.396781232876,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.2,340.900887431085,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.25,123.862669018436,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.25,174.58620573105,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.25,250.265798835678,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.25,355.615205154586,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.3,125.820313409236,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.3,177.634106891573,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.3,254.917959037476,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.3,363.243768451116,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.35,127.181340488127,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.35,180.554846519581,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.35,261.197534861417,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.35,374.267511805137,"GM01"
2021-11-01,"1 wk ahead inc death",2021-11-06,"GM01","quantile",0.4,128.420751585827,"GM01"
2021-11-01,"2 wk ahead inc death",2021-11-13,"GM01","quantile",0.4,182.71499724529,"GM01"
2021-11-01,"3 wk ahead inc death",2021-11-20,"GM01","quantile",0.4,265.677987038542,"GM01"
2021-11-01,"4 wk ahead inc death",2021-11-27,"GM01","quantile",0.4,384.156090166774,"GM01"
