"forecast_date","target","target_end_date","location","type","quantile","value"
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","point",NA,2856817
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","point",NA,4856
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.01,2855929
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.025,2856038
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.05,2856170
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.1,2856308
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.15,2856390
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.2,2856462
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.25,2856521
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.3,2856594
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.35,2856654
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.4,2856710
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.45,2856747
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.5,2856817
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.55,2856871
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.6,2856933
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.65,2856984
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.7,2857057
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.75,2857127
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.8,2857228
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.85,2857320
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.9,2857406
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.95,2857538
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.975,2857759
2021-06-07,"1 wk ahead cum case",2021-06-12,"PL","quantile",0.99,2857992
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.01,3968
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.025,4077
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.05,4209
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.1,4347
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.15,4429
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.2,4501
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.25,4560
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.3,4633
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.35,4693
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.4,4749
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.45,4786
2021-06-07,"1 wk ahead inc case",2021-06-12,"PL","quantile",0.5,4856
