"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.01,752
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.01,849
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.01,932
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.01,1021
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.01,1117
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.025,752
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.025,849
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.025,932
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.025,1021
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.025,1117
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.05,752
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.05,850
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.05,933
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.05,1022
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.05,1118
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.1,752
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.1,874
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.1,990
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.1,1106
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.1,1232
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.15,756
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.15,930
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.15,1127
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.15,1321
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.15,1540
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.2,772
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.2,930
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.2,1168
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.2,1416
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.2,1718
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.25,773
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.25,930
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.25,1168
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.25,1430
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.25,1740
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.3,808
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.3,953
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.3,1168
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.3,1443
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.3,1764
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.35,812
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.35,969
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.35,1169
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.35,1471
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.35,1856
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.4,812
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.4,975
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.4,1176
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.4,1477
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.4,1878
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.45,815
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.45,979
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.45,1184
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.45,1477
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.45,1878
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.5,817
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.5,985
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.5,1207
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.5,1507
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.5,1908
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.55,818
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.55,990
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.55,1228
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.55,1537
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.55,1938
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.6,820
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.6,990
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.6,1228
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.6,1537
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.6,1938
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.65,830
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.65,1012
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.65,1250
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.65,1560
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.65,1961
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.7,867
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.7,1101
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.7,1339
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.7,1648
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.7,2049
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.75,870
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.75,1101
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.75,1339
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.75,1648
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.75,2049
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.8,901
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.8,1101
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.8,1339
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.8,1648
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.8,2049
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.85,919
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.85,1105
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.85,1410
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.85,1804
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.85,2307
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.9,923
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.9,1111
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.9,1439
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.9,1862
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.9,2403
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.95,923
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.95,1199
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.95,1665
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.95,2335
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.95,3281
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.975,923
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.975,1257
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.975,1813
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.975,2645
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.975,3856
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","quantile",0.99,923
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","quantile",0.99,1257
"2021-07-25","3 wk ahead inc case","2021-08-14","PL","quantile",0.99,1813
"2021-07-25","4 wk ahead inc case","2021-08-21","PL","quantile",0.99,2645
"2021-07-25","5 wk ahead inc case","2021-08-28","PL","quantile",0.99,3856
"2021-07-25","1 wk ahead inc case","2021-07-31","PL","point",NA,829
"2021-07-25","2 wk ahead inc case","2021-08-07","PL","point",NA,1007
