"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.01,9730
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.01,12041
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.01,14419
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.01,16681
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.01,18712
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.025,9730
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.025,12041
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.025,14419
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.025,16681
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.025,18712
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.05,9730
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.05,12041
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.05,14419
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.05,16681
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.05,18712
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.1,9730
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.1,12041
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.1,14419
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.1,16681
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.1,18712
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.15,10286
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.15,12584
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.15,14938
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.15,17175
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.15,19173
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.2,12512
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.2,14755
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.2,17020
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.2,19161
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.2,21034
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.25,12517
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.25,14777
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.25,17072
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.25,19253
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.25,21174
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.3,12524
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.3,14802
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.3,17128
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.3,19350
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.3,21322
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.35,12535
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.35,14831
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.35,17197
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.35,19453
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.35,21481
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.4,12557
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.4,14870
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.4,17254
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.4,19522
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.4,21565
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.45,12568
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.45,14897
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.45,17306
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.45,19582
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.45,21628
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.5,12582
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.5,14919
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.5,17336
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.5,19636
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.5,21676
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.55,12597
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.55,14941
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.55,17367
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.55,19664
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.55,21696
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.6,12609
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.6,14972
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.6,17403
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.6,19665
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.6,21696
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.65,12647
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.65,15011
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.65,17403
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.65,19665
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.65,21714
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.7,12714
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.7,15025
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.7,17403
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.7,19672
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.7,21793
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.75,12714
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.75,15025
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.75,17407
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.75,19740
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.75,21869
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.8,12714
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.8,15025
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.8,17466
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.8,19809
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.8,21944
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.85,14735
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.85,17047
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.85,19439
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.85,21717
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.85,23769
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.9,15241
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.9,17552
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.9,19930
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.9,22192
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.9,24223
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.95,15241
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.95,17552
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.95,19930
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.95,22192
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.95,24223
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.975,15241
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.975,17552
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.975,19930
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.975,22192
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.975,24223
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","quantile",0.99,15241
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","quantile",0.99,17552
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","quantile",0.99,19930
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","quantile",0.99,22192
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","quantile",0.99,24223
"2021-07-25","1 wk ahead inc case","2021-07-31","GM","point",NA,12561
"2021-07-25","2 wk ahead inc case","2021-08-07","GM","point",NA,14873
"2021-07-25","3 wk ahead inc case","2021-08-14","GM","point",NA,17251
"2021-07-25","4 wk ahead inc case","2021-08-21","GM","point",NA,19513
"2021-07-25","5 wk ahead inc case","2021-08-28","GM","point",NA,21544
