target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.01,2902.2
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.025,4057.5
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.05,5199.4
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.1,5849.4
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.15,6219.4
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.2,6620.9
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.25,6939.9
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.3,7234.4
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.35,7462.5
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.4,7761.7
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.45,7893.8
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.5,8056.3
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.55,8224.9
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.6,8426.0
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.65,8652.4
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.7,8843.6
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.75,9015.0
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.8,9217.5
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.85,9752.2
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.9,10144.0
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.95,10783.3
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.975,11372.1
1 wk ahead inc case,2021-09-27,2021-10-02,GM01,quantile,0.99,12407.2
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.01,3116.1
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.025,4461.2
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.05,5819.9
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.1,6555.0
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.15,7025.0
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.2,7482.8
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.25,7851.0
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.3,8178.4
1 wk ahead inc case,2021-09-27,2021-10-02,GM02,quantile,0.35,8461.6
