target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.01,63440.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.025,64806.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.05,65724.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.1,66972.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.15,67926.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.2,68216.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.25,69056.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.3,69264.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.35,69591.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.4,69982.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.45,70005.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.5,70214.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.55,70564.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.6,70675.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.65,70717.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.7,71110.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.75,71404.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.8,71619.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.85,72460.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.9,72992.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.95,73560.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.975,75151.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.99,76903.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.01,82216.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.025,83878.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.05,84901.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.1,86364.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.15,87580.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.2,87890.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.25,88945.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.3,89187.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.35,89543.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.4,90025.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.45,90073.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.5,90323.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.55,90726.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.6,90815.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.65,90866.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.7,91350.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.75,91705.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.8,91955.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.85,92992.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.9,93600.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.95,94240.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.975,96247.2
