target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.01,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.025,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.05,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.1,9.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.15,11.8
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.2,25.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.25,64.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.3,65.7
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.35,79.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.4,135.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.45,159.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.5,240.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.55,306.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.6,505.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.65,533.7
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.7,644.7
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.75,824.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.8,1107.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.85,1490.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.9,1741.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.95,2248.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.975,2884.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM01,quantile,0.99,4008.7
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.01,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.025,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.05,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.1,13.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.15,18.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.2,35.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.25,92.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.3,106.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.35,127.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.4,202.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.45,242.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.5,341.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.55,433.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.6,664.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.65,684.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.7,831.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.75,1040.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.8,1380.8
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.85,1817.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.9,2119.7
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.95,2715.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.975,3443.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM02,quantile,0.99,4746.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.01,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.025,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.05,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.1,0.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.15,0.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.2,0.7
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.25,0.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.3,1.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.35,1.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.4,2.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.45,3.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.5,3.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.55,5.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.6,14.5
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.65,16.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.7,21.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.75,30.8
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.8,47.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.85,70.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.9,85.2
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.95,115.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.975,154.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM03,quantile,0.99,224.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.01,0.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.025,1.5
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.05,15.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.1,24.4
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.15,44.8
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.2,60.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.25,78.1
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.3,86.3
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.35,101.8
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.4,120.0
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.45,148.6
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.5,170.8
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.55,192.5
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.6,226.9
1 wk ahead inc case,2021-06-21,2021-06-26,GM04,quantile,0.65,232.6
