target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.01,5067.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.025,7132.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.05,8332.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.1,9181.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.15,9817.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.2,10240.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.25,10592.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.3,10925.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.35,11248.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.4,11544.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.45,11724.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.5,11941.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.55,12202.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.6,12434.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.65,12620.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.7,12867.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.75,13139.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.8,13401.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.85,13911.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.9,14429.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.95,15276.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.975,16381.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM01,quantile,0.99,17743.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.01,4079.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.025,6377.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.05,7685.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.1,8564.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.15,9296.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.2,9768.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.25,10150.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.3,10494.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.35,10833.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.4,11137.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.45,11330.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.5,11523.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.55,11799.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.6,12023.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.65,12212.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.7,12482.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.75,12733.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.8,13017.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.85,13555.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.9,14110.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.95,15024.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.975,16097.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM02,quantile,0.99,17634.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.01,461.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.025,600.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.05,676.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.1,730.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.15,770.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.2,796.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.25,819.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.3,841.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.35,862.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.4,883.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.45,894.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.5,911.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.55,928.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.6,945.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.65,957.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.7,974.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.75,993.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.8,1011.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.85,1046.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.9,1080.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.95,1136.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.975,1217.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM03,quantile,0.99,1309.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.01,546.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.025,879.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.05,1076.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.1,1209.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.15,1317.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.2,1389.5
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.25,1451.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.3,1509.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.35,1562.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.4,1610.0
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.45,1642.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.5,1677.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.55,1721.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.6,1759.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.65,1794.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.7,1833.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.75,1879.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.8,1925.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.85,2006.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.9,2093.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.95,2239.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.975,2409.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM04,quantile,0.99,2629.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.01,5047.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.025,6348.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.05,7046.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.1,7528.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.15,7910.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.2,8153.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.25,8351.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.3,8534.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.35,8735.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.4,8930.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.45,9043.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.5,9179.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.55,9340.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.6,9492.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.65,9589.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.7,9765.7
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.75,9941.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.8,10101.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.85,10437.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.9,10748.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.95,11253.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.975,12023.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM05,quantile,0.99,12873.8
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.01,1381.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.025,2622.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.05,3382.9
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.1,3834.3
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.15,4275.1
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.2,4532.6
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.25,4765.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.3,4977.2
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.35,5160.4
1 wk ahead inc case,2021-09-06,2021-09-11,GM06,quantile,0.4,5330.2
