target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.01,159765.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.025,163055.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.05,164833.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.1,166577.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.15,168670.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.2,169326.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.25,170432.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.3,170549.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.35,171159.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.4,172133.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.45,172174.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.5,172589.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.55,173281.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.6,173478.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.65,173584.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.7,174425.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.75,175108.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.8,175168.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.85,176261.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.9,177567.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.95,179254.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.975,182959.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM01,quantile,0.99,186786.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.01,233640.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.025,237619.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.05,239758.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.1,241768.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.15,244469.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.2,245144.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.25,246528.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.3,246618.0
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.35,247300.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.4,248599.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.45,248601.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.5,249084.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.55,249934.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.6,250099.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.65,250206.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.7,251269.7
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.75,252107.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.8,252163.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.85,253463.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.9,255084.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.95,257002.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.975,261653.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM02,quantile,0.99,266141.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.01,11584.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.025,11794.6
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.05,11893.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.1,12002.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.15,12159.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.2,12186.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.25,12258.1
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.3,12265.9
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.35,12302.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.4,12371.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.45,12378.5
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.5,12391.4
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.55,12437.2
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.6,12446.3
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.65,12451.8
1 wk ahead inc case,2022-01-31,2022-02-05,GM03,quantile,0.7,12508.7
