target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.01,54657.8
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.025,56487.5
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.05,57312.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.1,58835.7
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.15,60473.5
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.2,60913.8
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.25,61610.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.3,61708.2
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.35,62147.3
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.4,62596.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.45,62724.8
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.5,63164.0
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.55,63452.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.6,63653.9
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.65,63656.5
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.7,64008.7
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.75,64557.6
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.8,64825.7
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.85,65474.6
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.9,66070.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.95,66745.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.975,68927.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM01,quantile,0.99,70568.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM02,quantile,0.01,49657.4
1 wk ahead inc case,2021-12-06,2021-12-11,GM02,quantile,0.025,51833.0
