target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.01,0.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.025,246.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.05,441.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.1,644.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.15,715.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.2,805.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.25,879.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.3,960.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.35,1049.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.4,1109.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.45,1155.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.5,1212.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.55,1296.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.6,1326.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.65,1392.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.7,1476.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.75,1563.1
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.8,1643.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.85,1781.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.9,2020.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.95,2355.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.975,2880.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM01,quantile,0.99,4039.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.01,58.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.025,521.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.05,831.1
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.1,1103.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.15,1219.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.2,1353.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.25,1461.3
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.3,1573.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.35,1698.1
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.4,1761.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.45,1837.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.5,1907.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.55,2010.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.6,2037.4
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.65,2128.1
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.7,2237.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.75,2344.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.8,2443.4
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.85,2612.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.9,2902.1
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.95,3314.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.975,3945.4
1 wk ahead inc case,2021-07-19,2021-07-24,GM02,quantile,0.99,5343.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.01,2.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.025,26.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.05,43.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.1,57.4
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.15,62.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.2,69.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.25,75.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.3,81.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.35,86.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.4,90.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.45,93.8
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.5,97.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.55,102.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.6,105.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.65,109.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.7,114.3
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.75,120.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.8,125.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.85,134.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.9,150.1
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.95,171.5
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.975,204.6
1 wk ahead inc case,2021-07-19,2021-07-24,GM03,quantile,0.99,276.7
1 wk ahead inc case,2021-07-19,2021-07-24,GM04,quantile,0.01,23.9
1 wk ahead inc case,2021-07-19,2021-07-24,GM04,quantile,0.025,113.0
1 wk ahead inc case,2021-07-19,2021-07-24,GM04,quantile,0.05,169.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM04,quantile,0.1,210.2
1 wk ahead inc case,2021-07-19,2021-07-24,GM04,quantile,0.15,229.3
1 wk ahead inc case,2021-07-19,2021-07-24,GM04,quantile,0.2,248.3
