target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.01,11445.6
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.025,13194.5
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.05,14407.0
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.1,14894.6
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.15,15395.4
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.2,15650.9
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.25,16057.4
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.3,16365.2
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.35,16657.1
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.4,16949.6
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.45,17182.0
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.5,17392.3
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.55,17632.9
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.6,17871.9
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.65,18111.3
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.7,18360.6
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.75,18691.2
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.8,18999.1
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.85,19642.5
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.9,20180.1
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.95,21001.6
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.975,22280.4
1 wk ahead inc case,2021-10-25,2021-10-30,GM01,quantile,0.99,24040.1
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.01,20372.9
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.025,22773.9
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.05,24293.1
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.1,24865.7
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.15,25614.6
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.2,25980.5
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.25,26559.9
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.3,27046.1
1 wk ahead inc case,2021-10-25,2021-10-30,GM02,quantile,0.35,27442.7
