target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.01,14740.1
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.025,16452.1
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.05,18056.9
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.1,19511.4
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.15,20355.7
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.2,20878.7
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.25,21712.1
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.3,22025.5
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.35,22382.6
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.4,22700.1
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.45,23134.7
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.5,23541.7
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.55,23745.7
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.6,23938.0
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.65,24040.1
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.7,24403.3
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.75,24764.9
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.8,25154.6
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.85,25749.3
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.9,26397.2
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.95,27294.1
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.975,28920.5
1 wk ahead inc case,2022-01-03,2022-01-08,GM01,quantile,0.99,31160.5
1 wk ahead inc case,2022-01-03,2022-01-08,GM02,quantile,0.01,11035.5
1 wk ahead inc case,2022-01-03,2022-01-08,GM02,quantile,0.025,12929.9
1 wk ahead inc case,2022-01-03,2022-01-08,GM02,quantile,0.05,14861.3
1 wk ahead inc case,2022-01-03,2022-01-08,GM02,quantile,0.1,16587.9
1 wk ahead inc case,2022-01-03,2022-01-08,GM02,quantile,0.15,17517.7
1 wk ahead inc case,2022-01-03,2022-01-08,GM02,quantile,0.2,18182.5
