"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.01,1370
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.01,188
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.01,22
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.01,1
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.025,1590
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.025,261
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.025,36
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.025,4
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.05,1770
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.05,328
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.05,53
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.05,7
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.1,1960
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.1,401
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.1,76
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.1,14
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.15,2090
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.15,465
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.15,97
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.15,21
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.2,2200
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.2,524
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.2,119
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.2,30
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.25,2330
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.25,583
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.25,147
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.25,39
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.3,2420
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.3,641
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.3,173
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.3,49
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.35,2520
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.35,692
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.35,197
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.35,61
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.4,2620
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.4,747
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.4,223
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.4,73
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.45,2730
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.45,811
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.45,256
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.45,87
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.5,2830
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.5,875
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.5,293
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.5,110
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.55,2930
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.55,940
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.55,327
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.55,128
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.6,3060
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.6,1010
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.6,373
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.6,150
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.65,3190
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.65,1100
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.65,417
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.65,181
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.7,3330
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.7,1190
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.7,491
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.7,223
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.75,3500
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.75,1310
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.75,558
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.75,276
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.8,3670
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.8,1450
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.8,669
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.8,351
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.85,3900
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.85,1650
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.85,813
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.85,459
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.9,4260
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.9,1920
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.9,1020
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.9,636
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.95,4860
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.95,2480
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.95,1560
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.95,1130
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.975,5460
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.975,2980
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.975,2010
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.975,1760
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.99,6110
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.99,3480
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.99,2840
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.99,2660
"PL","2022-04-10","1 wk ahead inc case","2022-04-16","point",NA,2830
"PL","2022-04-10","2 wk ahead inc case","2022-04-23","point",NA,875
"PL","2022-04-10","3 wk ahead inc case","2022-04-30","point",NA,293
"PL","2022-04-10","4 wk ahead inc case","2022-05-07","point",NA,110
