"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.01,523000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.01,250000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.01,105000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.01,41900
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.025,564000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.025,302000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.025,144000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.025,68500
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.05,608000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.05,356000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.05,186000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.05,101000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.1,666000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.1,402000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.1,245000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.1,154000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.15,706000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.15,453000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.15,295000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.15,193000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.2,732000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.2,499000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.2,340000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.2,241000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.25,757000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.25,536000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.25,384000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.25,284000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.3,784000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.3,574000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.3,424000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.3,321000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.35,805000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.35,603000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.35,457000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.35,358000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.4,832000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.4,632000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.4,503000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.4,400000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.45,859000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.45,669000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.45,542000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.45,448000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.5,881000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.5,705000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.5,586000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.5,501000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.55,904000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.55,745000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.55,638000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.55,563000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.6,930000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.6,791000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.6,697000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.6,627000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.65,957000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.65,838000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.65,751000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.65,712000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.7,990000
