"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.01,117000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.01,77300
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.01,52200
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.01,34100
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.025,126000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.025,90100
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.025,60800
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.025,42700
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.05,134000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.05,100000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.05,72700
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.05,54300
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.1,146000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.1,114000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.1,88600
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.1,69900
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.15,154000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.15,125000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.15,102000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.15,85400
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.2,161000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.2,133000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.2,114000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.2,98400
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.25,167000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.25,145000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.25,125000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.25,112000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.3,172000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.3,153000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.3,136000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.3,125000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.35,178000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.35,160000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.35,148000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.35,138000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.4,183000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.4,169000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.4,159000
