"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.01,147000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.01,109000
"GM","2022-09-18","3 wk ahead inc case","2022-10-08","quantile",0.01,78100
"GM","2022-09-18","4 wk ahead inc case","2022-10-15","quantile",0.01,60400
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.025,162000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.025,126000
"GM","2022-09-18","3 wk ahead inc case","2022-10-08","quantile",0.025,99000
"GM","2022-09-18","4 wk ahead inc case","2022-10-15","quantile",0.025,79300
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.05,173000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.05,145000
"GM","2022-09-18","3 wk ahead inc case","2022-10-08","quantile",0.05,118000
"GM","2022-09-18","4 wk ahead inc case","2022-10-15","quantile",0.05,96500
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.1,186000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.1,163000
"GM","2022-09-18","3 wk ahead inc case","2022-10-08","quantile",0.1,140000
"GM","2022-09-18","4 wk ahead inc case","2022-10-15","quantile",0.1,119000
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.15,196000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.15,178000
"GM","2022-09-18","3 wk ahead inc case","2022-10-08","quantile",0.15,162000
"GM","2022-09-18","4 wk ahead inc case","2022-10-15","quantile",0.15,140000
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.2,204000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.2,192000
"GM","2022-09-18","3 wk ahead inc case","2022-10-08","quantile",0.2,178000
"GM","2022-09-18","4 wk ahead inc case","2022-10-15","quantile",0.2,159000
"GM","2022-09-18","1 wk ahead inc case","2022-09-24","quantile",0.25,212000
"GM","2022-09-18","2 wk ahead inc case","2022-10-01","quantile",0.25,202000
