"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.01,572
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.01,334
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.01,184
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.01,94
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.025,671
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.025,408
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.025,240
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.025,143
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.05,754
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.05,485
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.05,312
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.05,198
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.1,872
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.1,632
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.1,454
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.1,307
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.15,945
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.15,738
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.15,550
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.15,409
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.2,1020
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.2,834
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.2,642
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.2,507
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.25,1090
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.25,918
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.25,739
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.25,612
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.3,1140
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.3,996
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.3,851
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.3,706
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.35,1200
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.35,1080
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.35,959
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.35,842
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.4,1250
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.4,1170
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.4,1060
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.4,964
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.45,1320
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.45,1260
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.45,1200
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.45,1110
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.5,1380
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.5,1350
