"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.01,43500
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.01,20100
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.01,8650
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.01,3690
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.025,48900
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.025,24100
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.025,11600
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.025,5770
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.05,53700
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.05,28400
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.05,14900
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.05,8030
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.1,59100
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.1,35100
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.1,20100
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.1,11300
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.15,63400
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.15,39300
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.15,24000
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.15,14800
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.2,66500
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.2,42600
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.2,27800
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.2,18600
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.25,69000
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.25,46200
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.25,31300
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.25,21700
"PL","2022-02-27","1 wk ahead inc case","2022-03-05","quantile",0.3,71200
"PL","2022-02-27","2 wk ahead inc case","2022-03-12","quantile",0.3,49500
"PL","2022-02-27","3 wk ahead inc case","2022-03-19","quantile",0.3,35200
"PL","2022-02-27","4 wk ahead inc case","2022-03-26","quantile",0.3,24900
