"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.01,40900
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.01,26400
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.01,15200
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.01,8220
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.025,44900
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.025,30300
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.025,18500
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.025,11300
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.05,48700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.05,34300
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.05,21900
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.05,14200
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.1,52800
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.1,40000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.1,28800
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.1,19900
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.15,55700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.15,43900
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.15,35100
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.15,26400
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.2,58800
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.2,48800
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.2,39400
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.2,31500
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.25,61400
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.25,52200
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.25,44100
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.25,37400
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.3,63600
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.3,55800
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.3,48900
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.3,42700
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.35,65700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.35,59400
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.35,53200
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.35,47700
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.4,67600
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.4,63100
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.4,58100
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.4,53300
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.45,69700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.45,66700
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.45,62500
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.45,60900
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.5,71700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.5,70000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.5,68700
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.5,67700
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.55,73800
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.55,74000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.55,75600
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.55,76100
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.6,76100
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.6,78300
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.6,83200
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.6,87800
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.65,78600
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.65,84100
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.65,91000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.65,98700
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.7,81000
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.7,88100
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.7,98700
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.7,112000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.75,83900
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.75,92700
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.75,108000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.75,127000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.8,87000
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.8,99700
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.8,121000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.8,145000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.85,90600
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.85,109000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.85,138000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.85,172000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.9,95700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.9,121000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.9,160000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.9,219000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.95,104000
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.95,140000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.95,198000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.95,311000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.975,111000
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.975,165000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.975,253000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.975,407000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","quantile",0.99,120000
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","quantile",0.99,198000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","quantile",0.99,321000
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","quantile",0.99,598000
"PL","2022-03-13","1 wk ahead inc case","2022-03-19","point",NA,71700
"PL","2022-03-13","2 wk ahead inc case","2022-03-26","point",NA,70000
"PL","2022-03-13","3 wk ahead inc case","2022-04-02","point",NA,68700
"PL","2022-03-13","4 wk ahead inc case","2022-04-09","point",NA,67700
