"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.01,785000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.01,435000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.01,225000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.01,127000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.025,863000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.025,542000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.025,296000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.025,174000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.05,922000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.05,619000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.05,372000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.05,232000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.1,1010000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.1,729000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.1,495000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.1,343000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.15,1070000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.15,811000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.15,590000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.15,441000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.2,1120000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.2,882000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.2,684000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.2,537000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.25,1160000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.25,944000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.25,773000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.25,618000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.3,1200000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.3,1010000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.3,843000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.3,709000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.35,1240000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.35,1070000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.35,922000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.35,791000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.4,1280000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.4,1130000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.4,996000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.4,879000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.45,1320000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.45,1190000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.45,1070000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.45,973000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.5,1350000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.5,1240000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.5,1160000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.5,1090000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.55,1390000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.55,1300000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.55,1250000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.55,1220000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.6,1430000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.6,1360000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.6,1360000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.6,1370000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.65,1470000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.65,1460000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.65,1490000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.65,1540000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.7,1520000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.7,1560000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.7,1650000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.7,1740000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.75,1570000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.75,1660000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.75,1800000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.75,1970000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.8,1630000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.8,1780000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.8,1970000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.8,2260000
