"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.01,236000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.01,127000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.01,63800
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.01,30900
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.025,258000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.025,151000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.025,83500
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.025,42900
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.05,281000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.05,171000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.05,102000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.05,56900
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.1,303000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.1,199000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.1,128000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.1,83300
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.15,317000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.15,217000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.15,151000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.15,103000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.2,333000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.2,236000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.2,168000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.2,122000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.25,344000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.25,252000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.25,187000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.25,145000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.3,356000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.3,267000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.3,207000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.3,164000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.35,368000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.35,285000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.35,224000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.35,184000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.4,378000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.4,302000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.4,245000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.4,209000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.45,388000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.45,318000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.45,265000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.45,231000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.5,400000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.5,335000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.5,288000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.5,261000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.55,412000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.55,352000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.55,318000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.55,291000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.6,423000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.6,370000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.6,339000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.6,324000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.65,436000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.65,386000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.65,370000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.65,362000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.7,449000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.7,412000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.7,397000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.7,398000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.75,464000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.75,440000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.75,432000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.75,449000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.8,484000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.8,471000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.8,481000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.8,507000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.85,509000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.85,515000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.85,544000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.85,595000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.9,533000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.9,564000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.9,632000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.9,745000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.95,583000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.95,666000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.95,785000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.95,1020000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.975,626000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.975,756000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.975,961000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.975,1330000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.99,700000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.99,891000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.99,1270000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.99,1840000
"GM","2022-05-08","1 wk ahead inc case","2022-05-14","point",NA,400000
"GM","2022-05-08","2 wk ahead inc case","2022-05-21","point",NA,335000
"GM","2022-05-08","3 wk ahead inc case","2022-05-28","point",NA,288000
"GM","2022-05-08","4 wk ahead inc case","2022-06-04","point",NA,261000
