"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.6,1560
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.6,1360
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.6,1240
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.65,1920
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.65,1670
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.65,1510
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.65,1440
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.7,2010
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.7,1800
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.7,1700
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.7,1680
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.75,2120
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.75,1970
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.75,1920
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.75,1920
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.8,2220
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.8,2150
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.8,2190
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.8,2280
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.85,2370
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.85,2430
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.85,2610
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.85,2860
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.9,2580
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.9,2780
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.9,3200
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.9,3780
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.95,3000
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.95,3520
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.95,4270
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.95,5460
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.975,3440
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.975,4100
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.975,5560
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.975,7810
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.99,3960
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.99,5980
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.99,7870
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.99,12300
"PL","2022-05-22","1 wk ahead inc case","2022-05-28","point",NA,1690
"PL","2022-05-22","2 wk ahead inc case","2022-06-04","point",NA,1350
"PL","2022-05-22","3 wk ahead inc case","2022-06-11","point",NA,1100
"PL","2022-05-22","4 wk ahead inc case","2022-06-18","point",NA,942
