"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.01,3860
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.01,3400
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.01,2300
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.01,1800
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.025,4530
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.025,4320
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.025,3510
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.025,2630
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.05,5090
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.05,5240
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.05,4520
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.05,3810
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.1,5690
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.1,6170
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.1,6020
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.1,5690
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.15,6270
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.15,7100
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.15,7540
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.15,7350
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.2,6680
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.2,7970
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.2,8820
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.2,9140
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.25,7040
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.25,8820
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.25,10300
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.25,11100
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.3,7450
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.3,9600
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.3,11900
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.3,13600
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.35,7740
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.35,10500
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.35,13700
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.35,16000
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.4,8150
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.4,11400
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.4,15100
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.4,18800
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.45,8530
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.45,12400
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.45,16700
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.45,21600
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.5,8860
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.5,13200
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.5,18600
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.5,25300
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.55,9250
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.55,14000
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.55,20600
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.55,28600
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.6,9690
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.6,15200
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.6,23100
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.6,32900
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.65,10100
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.65,16500
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.65,25800
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.65,38200
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.7,10500
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.7,17700
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.7,29100
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.7,44900
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.75,11100
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.75,19400
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.75,33400
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.75,55200
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.8,11800
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.8,21300
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.8,38400
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.8,69600
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.85,12800
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.85,23800
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.85,45800
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.85,88900
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.9,13800
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.9,28300
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.9,59100
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.9,122000
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.95,15700
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.95,36400
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.95,86300
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.95,212000
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.975,17600
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.975,45000
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.975,122000
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.975,359000
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.99,20000
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.99,56900
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.99,173000
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.99,521000
"PL","2022-07-10","1 wk ahead inc case","2022-07-16","point",NA,8860
"PL","2022-07-10","2 wk ahead inc case","2022-07-23","point",NA,13200
"PL","2022-07-10","3 wk ahead inc case","2022-07-30","point",NA,18600
"PL","2022-07-10","4 wk ahead inc case","2022-08-06","point",NA,25300
