"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.01,356000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.01,224000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.01,119000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.01,62400
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.025,385000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.025,255000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.025,156000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.025,92800
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.05,416000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.05,289000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.05,197000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.05,136000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.1,453000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.1,352000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.1,253000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.1,189000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.15,482000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.15,389000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.15,298000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.15,233000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.2,507000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.2,419000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.2,336000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.2,275000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.25,527000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.25,446000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.25,376000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.25,323000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.3,545000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.3,472000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.3,414000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.3,361000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.35,562000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.35,502000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.35,447000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.35,410000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.4,581000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.4,528000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.4,488000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.4,462000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.45,600000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.45,556000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.45,527000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.45,509000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.5,620000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.5,588000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.5,563000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.5,559000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.55,641000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.55,616000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.55,611000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.55,617000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.6,660000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.6,653000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.6,664000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.6,681000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.65,680000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.65,693000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.65,726000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.65,758000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.7,701000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.7,739000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.7,797000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.7,862000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.75,723000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.75,787000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.75,893000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.75,989000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.8,753000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.8,845000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.8,985000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.8,1150000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.85,792000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.85,924000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.85,1110000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.85,1380000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.9,843000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.9,1020000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.9,1340000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.9,1790000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.95,910000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.95,1230000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.95,1690000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.95,2480000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.975,1010000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.975,1480000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.975,2270000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.975,3500000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.99,1120000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.99,1740000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.99,3000000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.99,4470000
"GM","2022-07-24","1 wk ahead inc case","2022-07-30","point",NA,620000
"GM","2022-07-24","2 wk ahead inc case","2022-08-06","point",NA,588000
"GM","2022-07-24","3 wk ahead inc case","2022-08-13","point",NA,563000
"GM","2022-07-24","4 wk ahead inc case","2022-08-20","point",NA,559000
