"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.01,11600
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.01,6850
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.01,3630
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.01,2090
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.025,13000
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.025,8420
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.025,5130
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.025,2970
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.05,14500
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.05,9950
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.05,6660
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.05,4290
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.1,16400
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.1,12200
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.1,8880
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.1,6510
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.15,17800
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.15,13800
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.15,10700
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.15,8570
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.2,18900
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.2,15500
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.2,12800
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.2,10600
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.25,20000
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.25,17200
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.25,14600
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.25,12600
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.3,20800
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.3,18800
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.3,16400
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.3,14700
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.35,21600
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.35,20000
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.35,18200
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.35,16900
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.4,22600
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.4,21500
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.4,20200
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.4,19700
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.45,23400
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.45,22900
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.45,22000
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.45,22200
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.5,24300
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.5,24500
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.5,24600
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.5,25000
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.55,25300
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.55,26100
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.55,27300
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.55,28300
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.6,26400
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.6,27900
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.6,30300
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.6,31700
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.65,27400
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.65,30000
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.65,33500
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.65,37000
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.7,28700
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.7,32400
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.7,37100
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.7,42000
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.75,30100
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.75,35000
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.75,42100
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.75,49500
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.8,31800
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.8,38300
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.8,47800
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.8,58900
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.85,33800
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.85,42700
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.85,56500
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.85,75100
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.9,36600
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.9,49100
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.9,65800
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.9,94700
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.95,41400
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.95,60000
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.95,91800
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.95,143000
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.975,47000
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.975,71900
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.975,123000
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.975,220000
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.99,52200
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.99,84900
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.99,162000
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.99,315000
"PL","2022-08-21","1 wk ahead inc case","2022-08-27","point",NA,24300
"PL","2022-08-21","2 wk ahead inc case","2022-09-03","point",NA,24500
"PL","2022-08-21","3 wk ahead inc case","2022-09-10","point",NA,24600
"PL","2022-08-21","4 wk ahead inc case","2022-09-17","point",NA,25000
