"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.975,3470
"PL","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.975,5370
"PL","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.975,8230
"PL","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.99,2730
"PL","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.99,4060
"PL","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.99,7060
"PL","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.99,14000
"PL","2022-06-05","1 wk ahead inc case","2022-06-11","point",NA,1250
"PL","2022-06-05","2 wk ahead inc case","2022-06-18","point",NA,1140
"PL","2022-06-05","3 wk ahead inc case","2022-06-25","point",NA,1040
"PL","2022-06-05","4 wk ahead inc case","2022-07-02","point",NA,984
