"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.7,892000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.7,993000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.75,747000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.75,852000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.75,988000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.75,1160000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.8,776000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.8,913000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.8,1120000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.8,1370000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.85,810000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.85,999000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.85,1270000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.85,1590000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.9,869000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.9,1100000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.9,1480000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.9,2050000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.95,965000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.95,1280000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.95,1830000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.95,2770000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.975,1060000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.975,1490000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.975,2270000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.975,3840000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","quantile",0.99,1170000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","quantile",0.99,1790000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","quantile",0.99,2960000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","quantile",0.99,4780000
"GM","2022-07-10","1 wk ahead inc case","2022-07-16","point",NA,640000
"GM","2022-07-10","2 wk ahead inc case","2022-07-23","point",NA,641000
"GM","2022-07-10","3 wk ahead inc case","2022-07-30","point",NA,634000
"GM","2022-07-10","4 wk ahead inc case","2022-08-06","point",NA,634000
