"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.01,214000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.01,126000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.01,70300
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.01,36300
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.025,242000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.025,157000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.025,94000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.025,55900
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.05,266000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.05,182000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.05,121000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.05,77400
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.1,291000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.1,219000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.1,155000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.1,108000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.15,307000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.15,239000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.15,180000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.15,137000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.2,321000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.2,260000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.2,208000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.2,162000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.25,333000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.25,280000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.25,231000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.25,190000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.3,346000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.3,297000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.3,254000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.3,220000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.35,357000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.35,312000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.35,279000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.35,241000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.4,368000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.4,328000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.4,298000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.4,267000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.45,377000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.45,344000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.45,320000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.45,299000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.5,388000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.5,363000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.5,341000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.5,330000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.55,398000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.55,381000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.55,368000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.55,366000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.6,411000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.6,399000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.6,396000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.6,405000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.65,422000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.65,418000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.65,431000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.65,449000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.7,437000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.7,443000
