"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.01,7040
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.01,5640
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.01,3960
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.01,2430
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.025,7800
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.025,7210
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.025,5860
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.025,4250
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.05,8720
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.05,8990
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.05,7690
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.05,6200
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.1,10100
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.1,11200
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.1,11400
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.1,10100
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.15,11100
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.15,13200
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.15,13800
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.15,13300
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.2,11800
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.2,14900
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.2,16100
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.2,16700
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.25,12600
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.25,16200
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.25,18700
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.25,20200
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.3,13200
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.3,17700
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.3,21000
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.3,23800
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.35,13900
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.35,19100
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.35,24400
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.35,27800
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.4,14700
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.4,20700
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.4,27400
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.4,33000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.45,15300
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.45,22200
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.45,30700
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.45,38400
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.5,15900
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.5,23800
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.5,33700
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.5,44300
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.55,16600
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.55,25700
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.55,37200
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.55,51400
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.6,17400
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.6,27600
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.6,41900
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.6,60200
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.65,18000
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.65,29600
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.65,45900
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.65,68700
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.7,18900
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.7,32100
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.7,51400
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.7,79600
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.75,19900
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.75,34900
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.75,59800
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.75,96400
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.8,21000
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.8,39000
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.8,70500
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.8,120000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.85,22600
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.85,44400
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.85,85900
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.85,160000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.9,24600
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.9,52000
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.9,109000
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.9,239000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.95,27800
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.95,64200
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.95,157000
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.95,384000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.975,31900
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.975,83000
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.975,210000
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.975,577000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","quantile",0.99,35300
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","quantile",0.99,99400
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","quantile",0.99,279000
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","quantile",0.99,795000
"PL","2022-07-17","1 wk ahead inc case","2022-07-23","point",NA,15900
"PL","2022-07-17","2 wk ahead inc case","2022-07-30","point",NA,23800
"PL","2022-07-17","3 wk ahead inc case","2022-08-06","point",NA,33700
"PL","2022-07-17","4 wk ahead inc case","2022-08-13","point",NA,44300
