forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-06-28,-1 wk ahead inc case,2021-06-19,GM,Germany,observed,NA,7659
2021-06-28,0 wk ahead inc case,2021-06-26,GM,Germany,observed,NA,5033
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,point,NA,4026
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.01,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.025,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.05,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.1,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.15,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.2,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.25,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.3,0
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.35,831
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.4,1925
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.45,2984
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.5,4026
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.55,5067
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.6,6126
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.65,7220
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.7,8373
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.75,9617
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.8,11002
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.85,12617
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.9,14649
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.95,17661
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.975,20273
2021-06-28,1 wk ahead inc case,2021-07-03,GM,Germany,quantile,0.99,23311
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,point,NA,3695
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.01,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.025,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.05,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.1,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.15,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.2,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.25,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.3,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.35,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.4,0
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.45,1327
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.5,3695
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.55,6063
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.6,8469
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.65,10956
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.7,13577
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.75,16406
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.8,19556
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.85,23227
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.9,27846
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.95,34693
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.975,40632
2021-06-28,2 wk ahead inc case,2021-07-10,GM,Germany,quantile,0.99,47536
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,point,NA,3585
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.01,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.025,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.05,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.1,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.15,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.2,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.25,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.3,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.35,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.4,0
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.45,121
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.5,3585
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.55,7049
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.6,10569
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.65,14207
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.7,18041
2021-06-28,3 wk ahead inc case,2021-07-17,GM,Germany,quantile,0.75,22178
