forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-05-02,-1 wk ahead inc case,2022-04-23,GM,Germany,observed,NA,764454
2022-05-02,0 wk ahead inc case,2022-04-30,GM,Germany,observed,NA,656734
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,point,NA,534897
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.01,327459
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.025,360129
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.05,388227
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.1,420622
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.15,442479
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.2,459851
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.25,474754
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.3,488137
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.35,500539
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.4,512307
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.45,523692
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.5,534897
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.55,546102
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.6,557488
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.65,569256
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.7,581658
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.75,595041
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.8,609944
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.85,627315
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.9,649172
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.95,681568
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.975,709666
2022-05-02,1 wk ahead inc case,2022-05-07,GM,Germany,quantile,0.99,742336
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,point,NA,460790
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.01,0
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.025,0
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.05,0
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.1,70178
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.15,144889
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.2,204267
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.25,255208
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.3,300955
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.35,343346
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.4,383571
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.45,422489
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.5,460790
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.55,499091
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.6,538009
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.65,578234
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.7,620625
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.75,666372
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.8,717313
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.85,776691
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.9,851402
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.95,962135
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.975,1058179
2022-05-02,2 wk ahead inc case,2022-05-14,GM,Germany,quantile,0.99,1169852
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,point,NA,447733
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.01,0
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.025,0
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.05,0
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.1,0
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.15,0
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.2,22394
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.25,106859
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.3,182711
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.35,252999
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.4,319696
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.45,384226
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.5,447733
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.55,511240
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.6,575770
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.65,642467
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.7,712755
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.75,788607
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.8,873072
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.85,971527
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.9,1095405
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.95,1279011
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.975,1438261
2022-05-02,3 wk ahead inc case,2022-05-21,GM,Germany,quantile,0.99,1623425
2022-05-02,4 wk ahead inc case,2022-05-28,GM,Germany,point,NA,428991
2022-05-02,4 wk ahead inc case,2022-05-28,GM,Germany,quantile,0.01,0
2022-05-02,4 wk ahead inc case,2022-05-28,GM,Germany,quantile,0.025,0
2022-05-02,4 wk ahead inc case,2022-05-28,GM,Germany,quantile,0.05,0
