"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.01,11
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.1,23
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.15,26
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.025,15
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.2,29
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.25,32
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.3,35
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.35,37
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.4,40
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.45,43
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.05,19
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.5,45
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.55,48
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.6,51
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.65,55
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.7,58
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.75,63
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.8,68
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.85,75
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.9,84
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.95,101
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.975,120
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","quantile",0.99,142
"2021-09-06","1 wk ahead inc death","2021-09-11","PL","point",0.5,45
