"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.01,1170
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.1,1281
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.15,1309
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.025,1210
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.2,1332
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.25,1353
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.3,1371
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.35,1389
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.4,1404
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.45,1420
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.05,1242
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.5,1436
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.55,1450
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.6,1467
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.65,1485
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.7,1501
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.75,1520
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.8,1542
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.85,1567
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.9,1600
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.95,1648
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.975,1685
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","quantile",0.99,1740
"2021-11-15","1 wk ahead inc death","2021-11-20","GM","point",0.5,1436
