"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","point",NA,31131
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","point",NA,31131
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","point",NA,31131
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","point",NA,31131
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.01,0
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.025,0
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.05,7642
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.1,19237
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.15,23831
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.2,28357
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.25,30166
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.3,30490
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.35,30798
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.4,30968
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.45,31067
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.5,31131
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.55,31195
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.6,31294
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.65,31464
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.7,31772
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.75,32096
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.8,33905
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.85,38431
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.9,43025
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.95,54620
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.975,69825
"2021-10-25","1 wk ahead inc case","2021-10-30","PL","quantile",0.99,78771
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.01,0
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.025,0
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.05,0
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.1,8108
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.15,15395
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.2,20855
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.25,24763
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.3,27756
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.35,29935
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.4,30450
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.45,30873
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.5,31131
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.55,31404
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.6,31850
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.65,32354
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.7,34589
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.75,37580
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.8,41454
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.85,46912
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.9,54204
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.95,69703
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.975,78504
"2021-10-25","2 wk ahead inc case","2021-11-06","PL","quantile",0.99,85319
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.01,0
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.025,0
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.05,0
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.1,0
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.15,9044
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.2,15328
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.25,20334
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.3,23668
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.35,26972
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.4,29520
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.45,30503
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.5,31131
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.55,31783
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.6,32780
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.65,35293
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.7,38655
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.75,42000
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.8,47006
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.85,53199
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.9,62860
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.95,76146
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.975,83309
"2021-10-25","3 wk ahead inc case","2021-11-13","PL","quantile",0.99,95184
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.01,0
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.025,0
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.05,0
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.1,0
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.15,3814
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.2,11100
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.25,16490
"2021-10-25","4 wk ahead inc case","2021-11-20","PL","quantile",0.3,20852
