"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","point",NA,56514
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","point",NA,56514
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","point",NA,56514
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","point",NA,56514
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.01,15385
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.025,24429
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.05,30988
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.1,38740
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.15,46102
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.2,48455
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.25,52238
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.3,53688
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.35,54880
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.4,55572
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.45,56246
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.5,56514
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.55,56782
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.6,57456
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.65,58148
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.7,59340
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.75,60790
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.8,64573
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.85,66926
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.9,74288
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.95,82039
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.975,88599
"2021-10-04","1 wk ahead inc case","2021-10-09","GM","quantile",0.99,97643
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.01,8190
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.025,15253
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.05,23153
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.1,31961
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.15,37682
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.2,42394
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.25,46344
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.3,49006
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.35,51812
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.4,53796
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.45,55319
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.5,56514
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.55,57747
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.6,59259
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.65,61336
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.7,64149
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.75,66788
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.8,70540
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.85,75144
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.9,80864
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.95,89924
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.975,97710
"2021-10-04","2 wk ahead inc case","2021-10-16","GM","quantile",0.99,105069
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.01,0
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.025,8313
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.05,16526
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.1,26377
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.15,32887
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.2,37868
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.25,42227
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.3,46017
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.35,49065
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.4,51983
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.45,54449
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.5,56514
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.55,58610
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.6,61161
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.65,64063
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.7,67080
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.75,70821
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.8,75048
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.85,80011
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.9,86579
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.95,96494
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.975,104917
"2021-10-04","3 wk ahead inc case","2021-10-23","GM","quantile",0.99,115350
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.01,0
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.025,1391
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.05,11277
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.1,21962
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.15,29143
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.2,34751
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.25,39333
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.3,43551
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.35,47141
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.4,50513
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.45,53678
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.5,56514
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.55,59371
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.6,62535
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.65,65856
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.7,69524
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.75,73665
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.8,78305
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.85,84054
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.9,91274
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.95,102170
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.975,111724
"2021-10-04","4 wk ahead inc case","2021-10-30","GM","quantile",0.99,123422
