"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.01,31061
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.025,33309
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.05,35372
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.1,37909
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.15,39724
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.2,41227
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.25,42563
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.3,43799
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.35,44976
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.4,46122
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.45,47259
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.5,48406
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.55,49580
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.6,50802
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.65,52097
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.7,53497
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.75,55051
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.8,56834
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.85,58985
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.9,61808
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.95,66242
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.975,70345
"2021-09-27","1 wk ahead inc case","2021-10-02","GM","quantile",0.99,75437
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.01,18514
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.025,21100
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.05,23610
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.1,26878
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.15,29334
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.2,31445
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.25,33378
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.3,35214
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.35,37005
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.4,38789
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.45,40597
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.5,42459
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.55,44406
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.6,46475
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.65,48716
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.7,51194
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.75,54010
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.8,57329
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.85,61455
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.9,67072
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.95,76354
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.975,85440
"2021-09-27","2 wk ahead inc case","2021-10-09","GM","quantile",0.99,97371
"2021-09-27","3 wk ahead inc case","2021-10-16","GM","quantile",0.01,10793
"2021-09-27","3 wk ahead inc case","2021-10-16","GM","quantile",0.025,13117
"2021-09-27","3 wk ahead inc case","2021-10-16","GM","quantile",0.05,15512
"2021-09-27","3 wk ahead inc case","2021-10-16","GM","quantile",0.1,18821
