forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.01,141
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.025,147.975
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.05,151
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.1,155
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.15,158
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.2,162
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.25,164
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.3,166
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.35,168
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.4,169
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.45,170.55
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.5,172
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.55,174
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.6,176
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.65,178
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.7,180.30000000000007
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.75,182
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.8,184
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.85,186
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.9,190
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.95,194
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.975,198.02499999999998
2021-12-27,1 wk ahead inc death,2022-01-01,GM01,Baden-Württemberg State,quantile,0.99,203.01
