forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.01,196030.55377602094
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.025,198412.1466674441
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.05,200355.87544798577
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.1,203657.59382541946
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.15,205545.7773299681
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.2,207138.4906832565
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.25,208274.73472425685
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.3,209320.11274237628
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.35,210374.09465938725
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.4,211400.7101193594
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.45,212291.0469675046
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.5,213436.93046510746
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.55,214733.00722196646
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.6,215828.7938675849
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.65,216861.64019742748
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.7,217989.22337104118
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.75,219068.43246958512
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.8,220257.30952213344
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.85,221787.631155258
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.9,224026.75332025188
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.95,227038.3597229416
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.975,230006.1193357716
2022-02-14,1 wk ahead inc case,2022-02-19,GM01,Baden-Württemberg State,quantile,0.99,233668.94367545217
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.01,232886.65267315452
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.025,237059.66831547132
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.05,240081.67011306464
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.1,244289.007143324
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.15,246666.07157986765
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.2,249312.21613048718
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.25,251227.50431817624
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.3,253335.302589524
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.35,255209.97319840587
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.4,256916.77282155873
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.45,258270.8270503711
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.5,259453.9484166283
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.55,260867.90187080222
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.6,262401.050756869
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.65,264042.3335695813
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.7,265803.3551509172
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.75,267840.69884467224
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.8,269496.8950475867
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.85,272185.50158935395
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.9,274925.1803610451
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.95,279958.9220913779
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.975,283844.67600734433
2022-02-14,1 wk ahead inc case,2022-02-19,GM02,Free State of Bavaria,quantile,0.99,289945.69505846663
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.01,50272.590000000004
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.025,50790.899999999994
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.05,51491.95
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.1,52098.9
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.15,52578.75
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.2,52927.6
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.25,53191.25
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.3,53434.1
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.35,53660.649999999994
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.4,53899.8
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.45,54191.600000000006
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.5,54471
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.55,54707.95
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.6,54971.4
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.65,55195.350000000006
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.7,55411.3
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.75,55665.5
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.8,55968
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.85,56336.9
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.9,56841.2
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.95,57302.25
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.975,57743.55
2022-02-14,1 wk ahead inc case,2022-02-19,GM16,Berlin State,quantile,0.99,58315.51
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.01,49946.47890843384
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.025,50887.44954079421
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.05,51470.82459417573
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.1,52414.14648113429
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.15,52856.15046944498
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.2,53332.51285397411
2022-02-14,1 wk ahead inc case,2022-02-19,GM11,Brandenburg State,quantile,0.25,53768.47969505711
