forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.01,221.99
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.025,226
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.05,231
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.1,236.9
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.15,240
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.2,243
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.25,245
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.3,248
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.35,250
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.4,253
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.45,254
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.5,257
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.55,259
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.6,261
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.65,263
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.7,265
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.75,267
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.8,270
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.85,273
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.9,276
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.95,282
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.975,288
2021-12-20,1 wk ahead inc death,2021-12-25,GM01,Baden-Württemberg State,quantile,0.99,293.02
2021-12-20,1 wk ahead inc death,2021-12-25,GM02,Free State of Bavaria,quantile,0.01,307.99
2021-12-20,1 wk ahead inc death,2021-12-25,GM02,Free State of Bavaria,quantile,0.025,314
