forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.01,6370.6900000000005
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.025,6764.9000000000005
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.05,7120.45
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.1,7567.5
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.15,7855.5
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.2,8153.6
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.25,8424.5
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.3,8596.4
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.35,8839.6
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.4,9078
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.45,9313.1
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.5,9474.5
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.55,9715.9
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.6,9978.400000000001
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.65,10190.35
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.7,10507.9
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.75,10803.25
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.8,11195.2
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.85,11533.550000000007
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.9,12053.9
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.95,12843.2
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.975,13624.325
2021-09-27,1 wk ahead inc case,2021-10-02,GM01,Baden-Württemberg State,quantile,0.99,14267.88
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.01,9100.068145803329
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.025,9407.51453576398
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.05,9691.497230577841
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.1,10200.66974273963
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.15,10535.486087432244
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.2,10751.027041797748
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.25,11065.463989687496
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.3,11294.927113229996
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.35,11487.983334003999
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.4,11664.44666400919
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.45,11887.062305398164
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.5,12137.974093222727
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.55,12328.97452010927
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.6,12644.76803090204
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.65,12902.22702593729
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.7,13199.4302359943
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.75,13543.212753177653
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.8,13920.825834117764
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.85,14317.123524606983
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.9,15010.117624700899
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.95,15806.372778455894
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.975,16826.928340676517
2021-09-27,1 wk ahead inc case,2021-10-02,GM02,Free State of Bavaria,quantile,0.99,17402.593989589306
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.01,1863.99
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.025,1933.95
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.05,2069.6
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.1,2199.7
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.15,2279
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.2,2341.8
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.25,2398.75
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.3,2434
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.35,2498
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.4,2549.8
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.45,2598.55
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.5,2659.5
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.55,2714.45
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.6,2762.4
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.65,2804
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.7,2859.9000000000005
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.75,2924.75
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.8,3007.2
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.85,3103
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.9,3192.5
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.95,3405
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.975,3540.1
2021-09-27,1 wk ahead inc case,2021-10-02,GM16,Berlin State,quantile,0.99,3703.42
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.01,621.8865671008289
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.025,652.0408997274682
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.05,676.2627053452312
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.1,719.3606662316204
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.15,746.4040394746264
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.2,772.0638054641647
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.25,801.6185763424414
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.3,826.0854094280987
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.35,848.2474977710541
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.4,871.3733865803126
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.45,896.8951780333355
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.5,921.8139244706517
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.55,940.2472635910974
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.6,968.873283493602
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.65,998.554375291218
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.7,1025.853976380111
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.75,1053.3562005700621
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.8,1090.2188495558935
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.85,1140.0259157689504
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.9,1200.8139147896654
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.95,1306.5615690174927
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.975,1395.967373002388
2021-09-27,1 wk ahead inc case,2021-10-02,GM11,Brandenburg State,quantile,0.99,1514.7582671129537
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.01,689.9955940750269
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.025,713.1390491958991
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.05,736.291506465296
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.1,769.9353575908794
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.15,791.9952825668701
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.2,808.5935799563332
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.25,823.4584188293577
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.3,835.7669214900385
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.35,848.5168279707341
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.4,860.1909300441905
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.45,871.8700370703245
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.5,885.8837416811834
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.55,901.5811890556754
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.6,915.1591633634735
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.65,929.0028331103567
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.7,942.2548140905325
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.75,957.6654014264751
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.8,974.1039604678662
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.85,995.7493314041014
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.9,1023.9037688385862
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.95,1072.1119857524272
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.975,1111.8847601698571
2021-09-27,1 wk ahead inc case,2021-10-02,GM03,Free Hanseatic City of Bremen,quantile,0.99,1167.7985960219983
2021-09-27,1 wk ahead inc case,2021-10-02,GM04,Free Hanseatic City of Hamburg,quantile,0.01,1040.99
2021-09-27,1 wk ahead inc case,2021-10-02,GM04,Free Hanseatic City of Hamburg,quantile,0.025,1063
2021-09-27,1 wk ahead inc case,2021-10-02,GM04,Free Hanseatic City of Hamburg,quantile,0.05,1077
2021-09-27,1 wk ahead inc case,2021-10-02,GM04,Free Hanseatic City of Hamburg,quantile,0.1,1098
2021-09-27,1 wk ahead inc case,2021-10-02,GM04,Free Hanseatic City of Hamburg,quantile,0.15,1111
2021-09-27,1 wk ahead inc case,2021-10-02,GM04,Free Hanseatic City of Hamburg,quantile,0.2,1123
