forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.01,71.98
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.025,85
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.05,93
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.1,110
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.15,124
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.2,135
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.25,145
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.3,154
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.35,162.65000000000003
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.4,174
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.45,186.55
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.5,196
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.55,208
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.6,221
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.65,237
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.7,251
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.75,270.25
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.8,292
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.85,315
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.9,346.1
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.95,388
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.975,441.04999999999995
2022-05-16,1 wk ahead inc case,2022-05-21,PL72,Dolnoslaskie,quantile,0.99,504.02
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.01,21
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.025,23
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.05,28
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.1,34
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.15,39
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.2,44
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.25,48
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.3,52
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.35,56
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.4,61
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.45,66
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.5,70
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.55,75
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.6,81.40000000000009
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.65,87
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.7,93
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.75,101
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.8,110
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.85,120
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.9,137.10000000000002
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.95,164.05000000000007
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.975,191.02499999999998
2022-05-16,1 wk ahead inc case,2022-05-21,PL73,Kujawsko-Pomorskie,quantile,0.99,221.01
2022-05-16,1 wk ahead inc case,2022-05-21,PL74,Lodzkie,quantile,0.01,49.99
