forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.01,18202.74
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.025,19054.85
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.05,19926.7
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.1,20872.6
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.15,21361.399999999998
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.2,21760.8
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.25,22130.25
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.3,22483.300000000003
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.35,22801.05
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.4,23170.6
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.45,23479.65
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.5,23830.5
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.55,24153
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.6,24447.4
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.65,24773.7
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.7,25128.5
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.75,25582.5
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.8,26034.4
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.85,26628.750000000004
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.9,27314.1
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.95,28140
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.975,28757.2
2021-03-29,1 wk ahead inc case,2021-04-03,PL72,Dolnoslaskie,quantile,0.99,29698.78
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.01,8852
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.025,9340.925
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.05,9648.65
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.1,10211.300000000001
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.15,10516.25
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.2,10779.2
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.25,11038.25
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.3,11276.7
2021-03-29,1 wk ahead inc case,2021-04-03,PL73,Kujawsko-Pomorskie,quantile,0.35,11523.65
