forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.01,23
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.025,24.975
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.05,26
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.1,28
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.15,29
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.2,30
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.25,31
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.3,32
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.35,33
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.4,33
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.45,34
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.5,35
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.55,36
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.6,37
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.65,37
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.7,38
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.75,39
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.8,40
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.85,42
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.9,43
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.95,45
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.975,47
2021-06-14,1 wk ahead inc death,2021-06-19,GM01,Baden-Württemberg State,quantile,0.99,49
2021-06-14,1 wk ahead inc death,2021-06-19,GM02,Free State of Bavaria,quantile,0.01,38
2021-06-14,1 wk ahead inc death,2021-06-19,GM02,Free State of Bavaria,quantile,0.025,40
