forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.01,7
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.025,8.975000000000001
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.05,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.1,11
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.15,12
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.2,13
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.25,13
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.3,14
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.35,15
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.4,15
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.45,16
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.5,16
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.55,17
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.6,17
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.65,18
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.7,18
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.75,19
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.8,20
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.85,20
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.9,22
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.95,23
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.975,25
2021-06-21,1 wk ahead inc death,2021-06-26,PL72,Dolnoslaskie,quantile,0.99,27
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.01,2
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.025,3
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.05,4
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.1,4
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.15,5
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.2,5
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.25,6
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.3,6
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.35,6
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.4,7
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.45,7
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.5,8
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.55,8
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.6,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.65,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.7,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.75,10
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.8,10
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.85,11
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.9,12
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.95,13
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.975,14
2021-06-21,1 wk ahead inc death,2021-06-26,PL73,Kujawsko-Pomorskie,quantile,0.99,15.009999999999991
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.01,3
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.025,4
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.05,4
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.1,5
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.15,6
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.2,6
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.25,7
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.3,7
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.35,8
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.4,8
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.45,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.5,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.55,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.6,10
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.65,10
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.7,11
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.75,11
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.8,12
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.85,13
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.9,13
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.95,14
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.975,15
2021-06-21,1 wk ahead inc death,2021-06-26,PL74,Lodzkie,quantile,0.99,16
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.01,5
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.025,6
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.05,7
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.1,8
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.15,8
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.2,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.25,9
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.3,10
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.35,10
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.4,11
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.45,11
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.5,12
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.55,12
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.6,12
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.65,13
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.7,14
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.75,14
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.8,15
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.85,16
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.9,17
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.95,18
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.975,20
2021-06-21,1 wk ahead inc death,2021-06-26,PL75,Lubelskie,quantile,0.99,21
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.01,0
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.025,0
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.05,0
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.1,1
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.15,1
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.2,1
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.25,1
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.3,2
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.35,2
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.4,2
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.45,2
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.5,2
2021-06-21,1 wk ahead inc death,2021-06-26,PL76,Lubuskie,quantile,0.55,2
