date,location,location_name,value
2022-10-13,GM,Germany,151095
2022-10-13,GM01,Baden-Württemberg State,17411
2022-10-13,GM02,Free State of Bavaria,26045
2022-10-13,GM03,Free Hanseatic City of Bremen,846
2022-10-13,GM04,Free Hanseatic City of Hamburg,3086
2022-10-13,GM05,Hesse State,11175
2022-10-13,GM06,Lower Saxony State,10949
2022-10-13,GM07,North Rhine-Westphalia State,27691
2022-10-13,GM08,Rhineland-Palatinate State,6241
2022-10-13,GM09,Saarland State,1870
2022-10-13,GM10,Schleswig-Holstein State,2939
2022-10-13,GM11,Brandenburg State,5956
2022-10-13,GM12,Mecklenburg-Western Pomerania State,2489
2022-10-13,GM13,Free State of Saxony,16078
2022-10-13,GM14,Sachsen-Anhalt State,5773
2022-10-13,GM15,Free State of Thuringia,7692
2022-10-13,GM16,Berlin State,4854
